HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
90636,2018-01,2024-03,11,15636.470000000001,11,2018-01-01,2024-03-01,2018Q1,2024Q1
B4087,2018-02,2024-10,35,343948.16000000003,39,2018-02-01,2024-10-01,2018Q1,2024Q4
72146,2018-03,2024-11,44,254184.69000000003,50,2018-03-01,2024-11-01,2018Q1,2024Q4
95117,2018-01,2024-12,84,1365991.0000000002,849,2018-01-01,2024-12-01,2018Q1,2024Q4
96411,2018-01,2024-10,54,145518.90000000005,61,2018-01-01,2024-10-01,2018Q1,2024Q4
97113,2018-01,2024-11,62,748723.6299999998,87,2018-01-01,2024-11-01,2018Q1,2024Q4
P9040,2018-01,2024-06,28,310783.89999999997,24,2018-01-01,2024-06-01,2018Q1,2024Q2
97010,2018-01,2024-12,84,623586.88,467,2018-01-01,2024-12-01,2018Q1,2024Q4
H2028,2020-05,2022-01,2,16552.9,2,2020-05-01,2022-01-01,2020Q2,2022Q1
82670,2018-01,2024-12,83,492964.74,240,2018-01-01,2024-12-01,2018Q1,2024Q4
S5161,2018-01,2024-12,83,7995817.070000001,248,2018-01-01,2024-12-01,2018Q1,2024Q4
81201,2018-07,2024-01,5,31970.129999999997,4,2018-07-01,2024-01-01,2018Q3,2024Q1
V5160,2018-02,2024-10,36,405358.0700000001,31,2018-02-01,2024-10-01,2018Q1,2024Q4
70498,2018-02,2024-12,82,928443.4899999999,317,2018-02-01,2024-12-01,2018Q1,2024Q4
B4152,2018-02,2024-12,83,1650690.3299999994,261,2018-02-01,2024-12-01,2018Q1,2024Q4
A6550,2018-02,2024-08,40,244452.11999999997,38,2018-02-01,2024-08-01,2018Q1,2024Q3
86850,2018-01,2024-12,84,1253278.8900000004,1140,2018-01-01,2024-12-01,2018Q1,2024Q4
67228,2018-03,2024-06,24,200827.52999999997,22,2018-03-01,2024-06-01,2018Q1,2024Q2
J2469,2018-01,2024-11,66,399368.23,117,2018-01-01,2024-11-01,2018Q1,2024Q4
29130,2018-08,2024-10,14,16680.1,15,2018-08-01,2024-10-01,2018Q3,2024Q4
81511,2018-01,2024-10,32,109054.95,27,2018-01-01,2024-10-01,2018Q1,2024Q4
77386,2018-05,2024-07,19,1178208.5000000002,19,2018-05-01,2024-07-01,2018Q2,2024Q3
99381,2018-01,2024-11,83,1049180.9399999997,541,2018-01-01,2024-11-01,2018Q1,2024Q4
95886,2018-01,2024-11,83,1792823.9699999995,504,2018-01-01,2024-11-01,2018Q1,2024Q4
B4153,2018-01,2024-11,48,1046259.2400000005,71,2018-01-01,2024-11-01,2018Q1,2024Q4
81226,2018-05,2024-08,14,63909.770000000004,13,2018-05-01,2024-08-01,2018Q2,2024Q3
64493,2018-01,2024-10,79,1334311.2399999995,209,2018-01-01,2024-10-01,2018Q1,2024Q4
0240U,2021-01,2024-12,38,336245.9,65,2021-01-01,2024-12-01,2021Q1,2024Q4
80156,2018-01,2024-08,38,23144.35,39,2018-01-01,2024-08-01,2018Q1,2024Q3
86593,2018-01,2024-11,68,35226.12,104,2018-01-01,2024-11-01,2018Q1,2024Q4
19083,2018-10,2024-08,30,307898.77,31,2018-10-01,2024-08-01,2018Q4,2024Q3
74022,2018-01,2024-10,79,162180.53999999998,203,2018-01-01,2024-10-01,2018Q1,2024Q4
E0483,2018-05,2024-12,19,1314874.7599999998,19,2018-05-01,2024-12-01,2018Q2,2024Q4
99335,2018-01,2022-12,60,273021.5999999999,274,2018-01-01,2022-12-01,2018Q1,2022Q4
84270,2018-01,2024-11,72,201092.80000000002,135,2018-01-01,2024-11-01,2018Q1,2024Q4
T2018,2018-03,2023-11,19,568312.1799999999,13,2018-03-01,2023-11-01,2018Q1,2023Q4
V5008,2018-01,2024-10,57,117134.02999999998,93,2018-01-01,2024-10-01,2018Q1,2024Q4
D2750,2018-01,2024-11,32,627763.04,44,2018-01-01,2024-11-01,2018Q1,2024Q4
72082,2018-01,2024-12,79,351148.93999999994,194,2018-01-01,2024-12-01,2018Q1,2024Q4
99458,2020-06,2024-11,47,84894.81,120,2020-06-01,2024-11-01,2020Q2,2024Q4
A4627,2018-05,2024-11,59,192154.96999999997,85,2018-05-01,2024-11-01,2018Q2,2024Q4
95924,2018-03,2024-08,13,27511.7,14,2018-03-01,2024-08-01,2018Q1,2024Q3
87070,2018-01,2024-12,84,1288842.7899999998,1300,2018-01-01,2024-12-01,2018Q1,2024Q4
74181,2018-02,2024-10,17,45475.80999999999,17,2018-02-01,2024-10-01,2018Q1,2024Q4
D9630,2018-03,2024-11,77,263513.89,149,2018-03-01,2024-11-01,2018Q1,2024Q4
D9612,2018-03,2024-12,62,174187.78,81,2018-03-01,2024-12-01,2018Q1,2024Q4
D0470,2018-01,2024-12,79,282623.72000000003,180,2018-01-01,2024-12-01,2018Q1,2024Q4
J7304,2018-04,2024-09,16,174074.77,11,2018-04-01,2024-09-01,2018Q2,2024Q3
S9379,2018-01,2024-11,24,210059.04,22,2018-01-01,2024-11-01,2018Q1,2024Q4
A6229,2018-05,2018-11,3,16981.75,1,2018-05-01,2018-11-01,2018Q2,2018Q4
L1810,2018-08,2024-09,12,24878.469999999998,11,2018-08-01,2024-09-01,2018Q3,2024Q3
S0620,2018-01,2024-12,82,1366064.6199999999,519,2018-01-01,2024-12-01,2018Q1,2024Q4
70486,2018-01,2024-11,83,979397.9600000001,449,2018-01-01,2024-11-01,2018Q1,2024Q4
76870,2018-01,2024-11,77,314867.38999999996,204,2018-01-01,2024-11-01,2018Q1,2024Q4
H2030,2018-03,2024-06,33,2551771.66,35,2018-03-01,2024-06-01,2018Q1,2024Q2
82784,2018-02,2024-12,83,353204.39,349,2018-02-01,2024-12-01,2018Q1,2024Q4
T4536,2018-01,2024-11,38,159541.33999999997,36,2018-01-01,2024-11-01,2018Q1,2024Q4
81279,2021-12,2023-11,3,12167.96,2,2021-12-01,2023-11-01,2021Q4,2023Q4
97035,2018-01,2024-11,82,350316.55,301,2018-01-01,2024-11-01,2018Q1,2024Q4
28001,2023-09,2023-09,1,7085.99,1,2023-09-01,2023-09-01,2023Q3,2023Q3
92285,2018-01,2024-11,79,197604.00000000006,236,2018-01-01,2024-11-01,2018Q1,2024Q4
L3020,2018-04,2024-08,33,322853.32999999996,32,2018-04-01,2024-08-01,2018Q2,2024Q3
80197,2018-01,2024-12,81,190497.08000000002,174,2018-01-01,2024-12-01,2018Q1,2024Q4
85730,2018-01,2024-12,84,516356.24000000005,1458,2018-01-01,2024-12-01,2018Q1,2024Q4
G0499,2018-06,2024-06,60,39448.76,101,2018-06-01,2024-06-01,2018Q2,2024Q2
G9003,2018-03,2024-11,18,1781797.5,14,2018-03-01,2024-11-01,2018Q1,2024Q4
78492,2018-01,2024-07,14,112977.87,14,2018-01-01,2024-07-01,2018Q1,2024Q3
97036,2018-02,2023-02,7,26222.92,3,2018-02-01,2023-02-01,2018Q1,2023Q1
86704,2018-01,2024-12,84,389920.86,321,2018-01-01,2024-12-01,2018Q1,2024Q4
85379,2018-01,2024-12,84,251951.76,976,2018-01-01,2024-12-01,2018Q1,2024Q4
86160,2018-01,2024-10,81,209272.00999999998,191,2018-01-01,2024-10-01,2018Q1,2024Q4
81514,2021-04,2024-10,23,250808.06,30,2021-04-01,2024-10-01,2021Q2,2024Q4
J2001,2018-01,2024-09,81,123201.91,420,2018-01-01,2024-09-01,2018Q1,2024Q3
J0588,2020-09,2024-02,6,92201.17000000001,2,2020-09-01,2024-02-01,2020Q3,2024Q1
G0379,2018-01,2024-08,36,294340.8999999999,42,2018-01-01,2024-08-01,2018Q1,2024Q3
95885,2018-05,2024-07,41,80439.76,43,2018-05-01,2024-07-01,2018Q2,2024Q3
G0496,2020-09,2024-08,23,13853.65,30,2020-09-01,2024-08-01,2020Q3,2024Q3
E0144,2018-08,2024-09,5,17929.6,3,2018-08-01,2024-09-01,2018Q3,2024Q3
83001,2018-01,2024-11,83,393783.16000000003,316,2018-01-01,2024-11-01,2018Q1,2024Q4
E0607,2018-01,2024-12,32,41983.95,28,2018-01-01,2024-12-01,2018Q1,2024Q4
S9375,2022-08,2022-08,1,6466.66,1,2022-08-01,2022-08-01,2022Q3,2022Q3
1247Z,2021-03,2021-03,1,6427.35,1,2021-03-01,2021-03-01,2021Q1,2021Q1
95115,2018-01,2024-11,83,209711.02000000002,280,2018-01-01,2024-11-01,2018Q1,2024Q4
99462,2018-01,2024-11,83,559681.7999999999,351,2018-01-01,2024-11-01,2018Q1,2024Q4
D0603,2018-01,2024-12,83,630327.87,2212,2018-01-01,2024-12-01,2018Q1,2024Q4
B9004,2018-11,2023-12,3,19459.989999999998,3,2018-11-01,2023-12-01,2018Q4,2023Q4
0214,2019-02,2023-02,4,80548.1,4,2019-02-01,2023-02-01,2019Q1,2023Q1
L2340,2019-04,2022-11,2,10226.279999999999,2,2019-04-01,2022-11-01,2019Q2,2022Q4
E2311,2018-04,2024-07,16,308858.81000000006,15,2018-04-01,2024-07-01,2018Q2,2024Q3
E0245,2018-01,2024-10,51,131107.76,72,2018-01-01,2024-10-01,2018Q1,2024Q4
J9202,2019-03,2024-05,8,150001.55,7,2019-03-01,2024-05-01,2019Q1,2024Q2
B4220,2018-10,2024-08,24,81321.40000000001,23,2018-10-01,2024-08-01,2018Q4,2024Q3
E2599,2020-12,2021-05,2,124380.75,1,2020-12-01,2021-05-01,2020Q4,2021Q2
90885,2018-01,2024-10,36,1761660.86,35,2018-01-01,2024-10-01,2018Q1,2024Q4
92284,2018-03,2024-10,10,8695.07,9,2018-03-01,2024-10-01,2018Q1,2024Q4
K0040,2018-03,2024-08,45,104334.19,47,2018-03-01,2024-08-01,2018Q1,2024Q3
84244,2018-03,2024-12,32,24222.069999999996,36,2018-03-01,2024-12-01,2018Q1,2024Q4
C1725,2018-03,2024-11,43,49076.17,52,2018-03-01,2024-11-01,2018Q1,2024Q4
H0011,2018-01,2024-12,63,12393976.379999999,80,2018-01-01,2024-12-01,2018Q1,2024Q4
86635,2018-04,2024-10,31,28668.96,26,2018-04-01,2024-10-01,2018Q2,2024Q4
99407,2018-01,2024-12,72,84927.46999999999,127,2018-01-01,2024-12-01,2018Q1,2024Q4
37231,2021-09,2024-08,2,8820.82,2,2021-09-01,2024-08-01,2021Q3,2024Q3
86701,2018-01,2024-12,79,78466.23,191,2018-01-01,2024-12-01,2018Q1,2024Q4
J3111,2022-12,2024-06,2,19343.21,2,2022-12-01,2024-06-01,2022Q4,2024Q2
V2521,2018-11,2024-05,3,8919.08,3,2018-11-01,2024-05-01,2018Q4,2024Q2
E1802,2021-01,2024-03,2,16519.52,2,2021-01-01,2024-03-01,2021Q1,2024Q1
36410,2018-01,2024-10,71,40923.130000000005,151,2018-01-01,2024-10-01,2018Q1,2024Q4
92286,2018-04,2024-10,38,45970.299999999996,40,2018-04-01,2024-10-01,2018Q2,2024Q4
B4189,2018-11,2024-10,11,596817.2400000001,7,2018-11-01,2024-10-01,2018Q4,2024Q4
V2783,2018-01,2024-08,30,120836.51,28,2018-01-01,2024-08-01,2018Q1,2024Q3
V2744,2018-01,2024-09,58,58682.35,93,2018-01-01,2024-09-01,2018Q1,2024Q3
86341,2018-06,2024-11,37,27014.62,35,2018-06-01,2024-11-01,2018Q2,2024Q4
86738,2018-01,2024-12,66,70337.20999999999,123,2018-01-01,2024-12-01,2018Q1,2024Q4
J7639,2018-07,2018-12,2,16027.880000000001,2,2018-07-01,2018-12-01,2018Q3,2018Q4
Z7506,2018-01,2024-08,8,15066.96,6,2018-01-01,2024-08-01,2018Q1,2024Q3
97814,2018-10,2024-10,45,82156.75,55,2018-10-01,2024-10-01,2018Q4,2024Q4
73522,2018-05,2024-11,30,27073.33,28,2018-05-01,2024-11-01,2018Q2,2024Q4
87590,2018-01,2024-11,42,76282.08000000002,38,2018-01-01,2024-11-01,2018Q1,2024Q4
96377,2018-03,2024-08,21,21125.600000000002,17,2018-03-01,2024-08-01,2018Q1,2024Q3
ATP15,2018-01,2024-11,48,56343.0,43,2018-01-01,2024-11-01,2018Q1,2024Q4
E0971,2018-01,2024-11,76,146756.93,168,2018-01-01,2024-11-01,2018Q1,2024Q4
A7008,2019-02,2024-03,4,10285.17,4,2019-02-01,2024-03-01,2019Q1,2024Q1
S0580,2018-01,2024-11,77,232786.28,176,2018-01-01,2024-11-01,2018Q1,2024Q4
E0202,2018-05,2023-04,11,104148.13,10,2018-05-01,2023-04-01,2018Q2,2023Q2
86617,2018-06,2024-08,35,38583.11,38,2018-06-01,2024-08-01,2018Q2,2024Q3
11313,2022-08,2022-08,1,4389.84,1,2022-08-01,2022-08-01,2022Q3,2022Q3
82044,2018-01,2024-09,62,11145.14,84,2018-01-01,2024-09-01,2018Q1,2024Q3
G8982,2018-05,2019-07,10,9672.95,13,2018-05-01,2019-07-01,2018Q2,2019Q3
78451,2018-05,2024-09,10,45806.32000000001,9,2018-05-01,2024-09-01,2018Q2,2024Q3
87561,2020-10,2024-10,10,124661.83,10,2020-10-01,2024-10-01,2020Q4,2024Q4
A4419,2019-02,2024-10,19,35172.78999999999,19,2019-02-01,2024-10-01,2019Q1,2024Q4
E0218,2018-04,2020-08,4,8035.6,4,2018-04-01,2020-08-01,2018Q2,2020Q3
70540,2023-03,2023-03,1,4224.48,1,2023-03-01,2023-03-01,2023Q1,2023Q1
L2220,2020-09,2024-02,7,16628.65,5,2020-09-01,2024-02-01,2020Q3,2024Q1
J3480,2018-01,2024-10,75,33430.55,143,2018-01-01,2024-10-01,2018Q1,2024Q4
L3660,2018-01,2024-12,36,204355.01000000004,34,2018-01-01,2024-12-01,2018Q1,2024Q4
S5162,2018-08,2023-08,8,38156.17,5,2018-08-01,2023-08-01,2018Q3,2023Q3
E0720,2019-02,2023-10,5,8077.139999999999,4,2019-02-01,2023-10-01,2019Q1,2023Q4
A6240,2018-07,2024-10,15,44576.97999999999,10,2018-07-01,2024-10-01,2018Q3,2024Q4
36012,2021-08,2022-07,2,5004.7,2,2021-08-01,2022-07-01,2021Q3,2022Q3
M0355,2021-07,2021-07,1,1489290.57,1,2021-07-01,2021-07-01,2021Q3,2021Q3
J0638,2023-10,2024-02,2,1291620.59,1,2023-10-01,2024-02-01,2023Q4,2024Q1
0206,2018-05,2022-07,4,845973.51,4,2018-05-01,2022-07-01,2018Q2,2022Q3
Q5009,2023-10,2023-10,1,486576.0,1,2023-10-01,2023-10-01,2023Q4,2023Q4
W0560,2019-06,2019-06,1,448200.59,1,2019-06-01,2019-06-01,2019Q2,2019Q2
Q9992,2019-09,2024-10,18,1138467.0999999996,18,2019-09-01,2024-10-01,2019Q3,2024Q4
W7330,2018-01,2024-12,8,867212.43,8,2018-01-01,2024-12-01,2018Q1,2024Q4
J1459,2020-06,2024-11,11,975598.54,10,2020-06-01,2024-11-01,2020Q2,2024Q4
V5298,2018-06,2024-08,26,1115269.73,19,2018-06-01,2024-08-01,2018Q2,2024Q3
A4467,2018-06,2024-05,14,280115.00000000006,12,2018-06-01,2024-05-01,2018Q2,2024Q2
A9584,2019-06,2019-06,1,78721.26,1,2019-06-01,2019-06-01,2019Q2,2019Q2
W0055,2018-11,2018-11,1,55303.0,1,2018-11-01,2018-11-01,2018Q4,2018Q4
S0340,2020-02,2024-10,21,618950.0,22,2020-02-01,2024-10-01,2020Q1,2024Q4
M0241,2021-06,2021-06,1,45574.82,1,2021-06-01,2021-06-01,2021Q2,2021Q2
81230,2018-01,2023-07,13,43874.49,10,2018-01-01,2023-07-01,2018Q1,2023Q3
T1503,2021-05,2022-06,3,38676.97,2,2021-05-01,2022-06-01,2021Q2,2022Q2
67312,2021-07,2023-08,2,43074.7,2,2021-07-01,2023-08-01,2021Q3,2023Q3
99153,2018-01,2024-11,81,119510.84000000001,218,2018-01-01,2024-11-01,2018Q1,2024Q4
81518,2019-12,2020-12,3,63086.09999999999,1,2019-12-01,2020-12-01,2019Q4,2020Q4
E1002,2020-08,2024-11,4,105190.64,4,2020-08-01,2024-11-01,2020Q3,2024Q4
W7310,2021-01,2021-01,1,31567.5,1,2021-01-01,2021-01-01,2021Q1,2021Q1
1438Z,2022-02,2022-02,1,24917.12,1,2022-02-01,2022-02-01,2022Q1,2022Q1
21210,2020-08,2020-08,1,24456.24,1,2020-08-01,2020-08-01,2020Q3,2020Q3
V2623,2019-07,2019-07,1,22218.1,1,2019-07-01,2019-07-01,2019Q3,2019Q3
V5110,2024-11,2024-11,1,20599.92,1,2024-11-01,2024-11-01,2024Q4,2024Q4
C1766,2018-05,2024-02,8,25271.13,6,2018-05-01,2024-02-01,2018Q2,2024Q1
J7326,2023-04,2023-04,1,18218.76,1,2023-04-01,2023-04-01,2023Q2,2023Q2
43255,2024-04,2024-06,3,36559.76,2,2024-04-01,2024-06-01,2024Q2,2024Q2
OP271,2019-10,2024-03,8,25392.57,6,2019-10-01,2024-03-01,2019Q4,2024Q1
80333,2018-01,2024-11,26,38382.86000000001,20,2018-01-01,2024-11-01,2018Q1,2024Q4
99439,2021-01,2024-11,44,98826.34,163,2021-01-01,2024-11-01,2021Q1,2024Q4
92227,2018-05,2024-11,28,29197.43,19,2018-05-01,2024-11-01,2018Q2,2024Q4
11106,2019-12,2022-12,4,26482.82,3,2019-12-01,2022-12-01,2019Q4,2022Q4
A4256,2018-01,2024-12,33,23575.070000000003,29,2018-01-01,2024-12-01,2018Q1,2024Q4
37246,2022-04,2022-04,1,11427.2,1,2022-04-01,2022-04-01,2022Q2,2022Q2
19081,2021-04,2021-05,2,12195.94,2,2021-04-01,2021-05-01,2021Q2,2021Q2
68801,2018-12,2022-09,5,13673.2,4,2018-12-01,2022-09-01,2018Q4,2022Q3
J2060,2018-01,2024-11,83,50849.48999999999,574,2018-01-01,2024-11-01,2018Q1,2024Q4
D0365,2023-04,2023-06,2,8211.12,2,2023-04-01,2023-06-01,2023Q2,2023Q2
D0602,2018-01,2024-12,83,124146.19999999998,909,2018-01-01,2024-12-01,2018Q1,2024Q4
80178,2018-01,2024-12,69,26655.270000000004,112,2018-01-01,2024-12-01,2018Q1,2024Q4
92136,2018-01,2024-11,80,141363.56000000003,199,2018-01-01,2024-11-01,2018Q1,2024Q4
11730,2018-01,2024-10,56,61921.080000000016,78,2018-01-01,2024-10-01,2018Q1,2024Q4
W5996,2020-05,2020-05,1,1210.32,1,2020-05-01,2020-05-01,2020Q2,2020Q2
93227,2018-01,2024-10,49,43021.42,74,2018-01-01,2024-10-01,2018Q1,2024Q4
83090,2018-01,2024-11,65,43373.17,81,2018-01-01,2024-11-01,2018Q1,2024Q4
G0442,2018-01,2024-11,80,108230.78,317,2018-01-01,2024-11-01,2018Q1,2024Q4
L2270,2018-03,2024-07,29,53698.39,29,2018-03-01,2024-07-01,2018Q1,2024Q3
APT17,2020-11,2024-02,4,3219.14,2,2020-11-01,2024-02-01,2020Q4,2024Q1
86812,2018-02,2024-06,33,16742.73,27,2018-02-01,2024-06-01,2018Q1,2024Q2
C7513,2023-04,2023-08,2,1447.15,2,2023-04-01,2023-08-01,2023Q2,2023Q3
99422,2020-02,2024-05,26,19858.53,30,2020-02-01,2024-05-01,2020Q1,2024Q2
77263,2018-08,2024-10,13,18144.649999999998,11,2018-08-01,2024-10-01,2018Q3,2024Q4
86304,2018-01,2024-10,64,61056.520000000004,106,2018-01-01,2024-10-01,2018Q1,2024Q4
46600,2018-01,2024-11,26,28868.010000000002,30,2018-01-01,2024-11-01,2018Q1,2024Q4
86777,2018-04,2024-09,35,17299.77,39,2018-04-01,2024-09-01,2018Q2,2024Q3
86060,2018-01,2024-10,35,12919.4,39,2018-01-01,2024-10-01,2018Q1,2024Q4
86778,2018-01,2024-10,30,10435.05,26,2018-01-01,2024-10-01,2018Q1,2024Q4
H1004,2018-06,2023-01,5,4650.54,4,2018-06-01,2023-01-01,2018Q2,2023Q1
E0978,2018-01,2024-11,70,79107.52,108,2018-01-01,2024-11-01,2018Q1,2024Q4
86301,2018-01,2024-09,55,30216.55,61,2018-01-01,2024-09-01,2018Q1,2024Q3
11055,2018-01,2024-12,79,59163.64,154,2018-01-01,2024-12-01,2018Q1,2024Q4
Q4008,2018-10,2024-03,6,1809.2200000000003,6,2018-10-01,2024-03-01,2018Q4,2024Q1
93040,2018-02,2024-11,61,26729.399999999998,70,2018-02-01,2024-11-01,2018Q1,2024Q4
32557,2023-07,2023-07,1,1084.65,1,2023-07-01,2023-07-01,2023Q3,2023Q3
72072,2018-01,2024-10,61,49213.72,96,2018-01-01,2024-10-01,2018Q1,2024Q4
73600,2018-01,2024-10,54,28015.510000000002,80,2018-01-01,2024-10-01,2018Q1,2024Q4
D3999,2024-09,2024-09,1,1058.4,1,2024-09-01,2024-09-01,2024Q3,2024Q3
Z7514,2018-08,2022-10,2,2309.04,2,2018-08-01,2022-10-01,2018Q3,2022Q4
12032,2020-01,2024-09,3,6557.139999999999,3,2020-01-01,2024-09-01,2020Q1,2024Q3
80180,2018-07,2024-10,15,4364.3099999999995,15,2018-07-01,2024-10-01,2018Q3,2024Q4
0154A,2022-10,2023-07,8,21589.75,24,2022-10-01,2023-07-01,2022Q4,2023Q3
00902,2018-01,2024-01,8,7428.34,7,2018-01-01,2024-01-01,2018Q1,2024Q1
93242,2021-08,2024-11,19,11397.560000000001,25,2021-08-01,2024-11-01,2021Q3,2024Q4
97026,2018-04,2024-11,47,25240.619999999995,50,2018-04-01,2024-11-01,2018Q2,2024Q4
36589,2018-07,2024-06,5,3292.06,5,2018-07-01,2024-06-01,2018Q3,2024Q2
A4285,2019-02,2024-01,7,5776.3,6,2019-02-01,2024-01-01,2019Q1,2024Q1
0052A,2022-01,2023-01,9,13334.350000000002,15,2022-01-01,2023-01-01,2022Q1,2023Q1
81377,2019-02,2024-10,4,4425.879999999999,4,2019-02-01,2024-10-01,2019Q1,2024Q4
83009,2018-04,2023-05,5,2558.13,3,2018-04-01,2023-05-01,2018Q2,2023Q2
S8110,2019-08,2024-05,7,2216.3,5,2019-08-01,2024-05-01,2019Q3,2024Q2
80343,2018-09,2021-11,5,1145.3500000000001,5,2018-09-01,2021-11-01,2018Q3,2021Q4
82164,2018-01,2024-11,35,11354.11,34,2018-01-01,2024-11-01,2018Q1,2024Q4
86316,2018-08,2024-11,14,3555.07,10,2018-08-01,2024-11-01,2018Q3,2024Q4
A6452,2019-01,2024-08,7,16430.329999999998,6,2019-01-01,2024-08-01,2019Q1,2024Q3
74221,2022-08,2024-06,4,5470.139999999999,4,2022-08-01,2024-06-01,2022Q3,2024Q2
98925,2018-04,2024-04,19,10624.68,19,2018-04-01,2024-04-01,2018Q2,2024Q2
86648,2019-02,2023-07,9,2660.0600000000004,8,2019-02-01,2023-07-01,2019Q1,2023Q3
0459,2019-07,2023-07,3,1372.6100000000001,3,2019-07-01,2023-07-01,2019Q3,2023Q3
L3207,2019-07,2024-05,2,3569.76,2,2019-07-01,2024-05-01,2019Q3,2024Q2
0592T,2021-07,2021-07,1,790.21,1,2021-07-01,2021-07-01,2021Q3,2021Q3
51797,2018-06,2024-04,18,14181.960000000001,14,2018-06-01,2024-04-01,2018Q2,2024Q2
Z6204,2018-02,2024-11,49,8677.970000000001,56,2018-02-01,2024-11-01,2018Q1,2024Q4
99327,2019-03,2021-10,4,4472.96,5,2019-03-01,2021-10-01,2019Q1,2021Q4
93278,2019-12,2020-01,2,1422.48,1,2019-12-01,2020-01-01,2019Q4,2020Q1
83874,2018-02,2024-10,43,11063.410000000002,46,2018-02-01,2024-10-01,2018Q1,2024Q4
78582,2018-01,2022-08,7,8680.060000000001,8,2018-01-01,2022-08-01,2018Q1,2022Q3
88289,2019-02,2024-07,6,2359.18,5,2019-02-01,2024-07-01,2019Q1,2024Q3
L0120,2018-03,2024-10,5,2276.97,3,2018-03-01,2024-10-01,2018Q1,2024Q4
93888,2018-03,2023-10,9,4568.52,6,2018-03-01,2023-10-01,2018Q1,2023Q4
S9981,2018-01,2024-07,5,965.55,5,2018-01-01,2024-07-01,2018Q1,2024Q3
E1020,2020-08,2024-06,5,1710.06,5,2020-08-01,2024-06-01,2020Q3,2024Q2
81310,2019-01,2020-08,5,4519.1,2,2019-01-01,2020-08-01,2019Q1,2020Q3
86226,2019-02,2020-06,2,1138.67,1,2019-02-01,2020-06-01,2019Q1,2020Q2
99427,2023-07,2024-11,6,2245.9,5,2023-07-01,2024-11-01,2023Q3,2024Q4
C1753,2018-12,2022-06,2,667.75,2,2018-12-01,2022-06-01,2018Q4,2022Q2
84315,2020-03,2023-11,3,705.91,3,2020-03-01,2023-11-01,2020Q1,2023Q4
A5055,2018-05,2024-06,3,1538.6999999999998,3,2018-05-01,2024-06-01,2018Q2,2024Q2
E0705,2018-01,2019-04,3,1481.65,2,2018-01-01,2019-04-01,2018Q1,2019Q2
97002,2019-02,2019-10,2,630.0,2,2019-02-01,2019-10-01,2019Q1,2019Q4
87532,2021-05,2024-06,13,7523.83,10,2021-05-01,2024-06-01,2021Q2,2024Q2
G2251,2022-01,2024-10,3,4161.04,2,2022-01-01,2024-10-01,2022Q1,2024Q4
86941,2018-05,2018-05,1,3284.72,1,2018-05-01,2018-05-01,2018Q2,2018Q2
E0197,2020-11,2020-11,1,3145.93,1,2020-11-01,2020-11-01,2020Q4,2020Q4
0065U,2020-02,2021-09,2,3088.58,2,2020-02-01,2021-09-01,2020Q1,2021Q3
88348,2018-09,2024-02,5,10891.34,2,2018-09-01,2024-02-01,2018Q3,2024Q1
92602,2021-05,2021-05,1,3002.12,1,2021-05-01,2021-05-01,2021Q2,2021Q2
97024,2018-03,2024-09,7,3775.98,7,2018-03-01,2024-09-01,2018Q1,2024Q3
D4211,2019-02,2019-02,1,2970.0,1,2019-02-01,2019-02-01,2019Q1,2019Q1
2001F,2018-01,2024-12,84,7078.55,406,2018-01-01,2024-12-01,2018Q1,2024Q4
E0954,2023-06,2023-11,2,5149.719999999999,2,2023-06-01,2023-11-01,2023Q2,2023Q4
W0003,2018-09,2018-09,1,2568.5,1,2018-09-01,2018-09-01,2018Q3,2018Q3
A4269,2020-11,2023-05,3,2980.4399999999996,3,2020-11-01,2023-05-01,2020Q4,2023Q2
G2011,2022-07,2023-10,3,1663.99,3,2022-07-01,2023-10-01,2022Q3,2023Q4
72120,2018-12,2024-04,9,6052.08,9,2018-12-01,2024-04-01,2018Q4,2024Q2
Q4050,2019-09,2024-07,5,1726.95,1,2019-09-01,2024-07-01,2019Q3,2024Q3
A5112,2020-03,2020-03,1,1468.6,1,2020-03-01,2020-03-01,2020Q1,2020Q1
97034,2018-02,2018-02,1,1464.12,1,2018-02-01,2018-02-01,2018Q1,2018Q1
X4304,2019-09,2023-04,5,1460.7,4,2019-09-01,2023-04-01,2019Q3,2023Q2
84235,2019-09,2019-09,1,1436.18,1,2019-09-01,2019-09-01,2019Q3,2019Q3
L1240,2023-08,2023-08,1,1309.5,1,2023-08-01,2023-08-01,2023Q3,2023Q3
10120,2023-05,2024-08,2,1596.4299999999998,2,2023-05-01,2024-08-01,2023Q2,2024Q3
1220F,2018-01,2024-12,82,914.18,258,2018-01-01,2024-12-01,2018Q1,2024Q4
J0461,2018-09,2024-06,19,1015.6400000000001,19,2018-09-01,2024-06-01,2018Q3,2024Q2
G8410,2018-01,2024-11,16,0.0,13,2018-01-01,2024-11-01,2018Q1,2024Q4
M1208,2023-05,2024-11,16,0.25,14,2023-05-01,2024-11-01,2023Q2,2024Q4
3049F,2018-04,2024-11,64,0.0,112,2018-04-01,2024-11-01,2018Q2,2024Q4
4050F,2019-03,2024-06,9,0.0,9,2019-03-01,2024-06-01,2019Q1,2024Q2
0440,2018-12,2024-05,3,0.0,2,2018-12-01,2024-05-01,2018Q4,2024Q2
D7921,2021-02,2023-02,2,0.0,4,2021-02-01,2023-02-01,2021Q1,2023Q1
