HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
86806,2023-05,2024-11,8,12654.119999999999,1,2023-05-01,2024-11-01,2023Q2,2024Q4
86654,2018-06,2020-09,7,842.76,1,2018-06-01,2020-09-01,2018Q2,2020Q3
J2404,2024-01,2024-10,8,564.5799999999999,2,2024-01-01,2024-10-01,2024Q1,2024Q4
L0972,2024-02,2024-09,6,909.8199999999999,1,2024-02-01,2024-09-01,2024Q1,2024Q3
80426,2019-03,2024-02,13,13261.06,4,2019-03-01,2024-02-01,2019Q1,2024Q1
39599,2021-03,2024-11,14,27300.73,1,2021-03-01,2024-11-01,2021Q1,2024Q4
D0512,2020-02,2021-02,5,0.0,1,2020-02-01,2021-02-01,2020Q1,2021Q1
K0812,2024-06,2024-08,2,30127.489999999998,1,2024-06-01,2024-08-01,2024Q2,2024Q3
4701Y,2024-07,2024-12,6,59862.96,10,2024-07-01,2024-12-01,2024Q3,2024Q4
J2510,2018-08,2019-10,4,28699.109999999997,1,2018-08-01,2019-10-01,2018Q3,2019Q4
01942,2022-05,2023-01,5,8614.98,4,2022-05-01,2023-01-01,2022Q2,2023Q1
12034,2020-04,2021-03,3,3848.9500000000003,1,2020-04-01,2021-03-01,2020Q2,2021Q1
20525,2020-05,2020-05,1,1409.43,1,2020-05-01,2020-05-01,2020Q2,2020Q2
28475,2022-03,2022-09,2,2769.83,1,2022-03-01,2022-09-01,2022Q1,2022Q3
36818,2021-09,2024-09,4,8721.36,1,2021-09-01,2024-09-01,2021Q3,2024Q3
X4535,2019-01,2019-10,3,2129.81,1,2019-01-01,2019-10-01,2019Q1,2019Q4
36575,2019-03,2022-10,8,10683.190000000002,1,2019-03-01,2022-10-01,2019Q1,2022Q4
88106,2018-01,2024-07,30,14896.869999999999,8,2018-01-01,2024-07-01,2018Q1,2024Q3
J2599,2023-07,2024-05,4,5.8,2,2023-07-01,2024-05-01,2023Q3,2024Q2
4525F,2018-01,2024-01,2,0.0,2,2018-01-01,2024-01-01,2018Q1,2024Q1
D7110,2024-03,2024-08,3,0.0,1,2024-03-01,2024-08-01,2024Q1,2024Q3
Z5220,2019-08,2022-03,9,0.0,3,2019-08-01,2022-03-01,2019Q3,2022Q1
81440,2022-08,2024-10,7,10661.72,4,2022-08-01,2024-10-01,2022Q3,2024Q4
1012F,2019-02,2024-05,4,0.0,2,2019-02-01,2024-05-01,2019Q1,2024Q2
LUEXP,2019-10,2020-02,4,0.0,1,2019-10-01,2020-02-01,2019Q4,2020Q1
J0611,2023-01,2023-03,3,192.48000000000002,10,2023-01-01,2023-03-01,2023Q1,2023Q1
D0229,2019-09,2020-01,2,0.0,1,2019-09-01,2020-01-01,2019Q3,2020Q1
SMGS0,2020-02,2022-11,3,0.0,1,2020-02-01,2022-11-01,2020Q1,2022Q4
L0190,2018-01,2020-05,12,120742.3,1,2018-01-01,2020-05-01,2018Q1,2020Q2
L0482,2021-03,2023-08,3,38882.26,2,2021-03-01,2023-08-01,2021Q1,2023Q3
55899,2022-07,2024-11,6,27868.370000000003,3,2022-07-01,2024-11-01,2022Q3,2024Q4
L3962,2020-10,2023-09,4,24250.09,1,2020-10-01,2023-09-01,2020Q4,2023Q3
81459,2024-05,2024-09,3,10732.02,1,2024-05-01,2024-09-01,2024Q2,2024Q3
L5668,2023-07,2024-04,4,5350.22,1,2023-07-01,2024-04-01,2023Q3,2024Q2
G9876,2021-11,2021-11,1,165.0,1,2021-11-01,2021-11-01,2021Q4,2021Q4
J1265,2018-03,2024-04,21,1670.35,1,2018-03-01,2024-04-01,2018Q1,2024Q2
G9712,2022-02,2022-06,5,0.0,2,2022-02-01,2022-06-01,2022Q1,2022Q2
5000D,2018-02,2018-08,4,0.0,1,2018-02-01,2018-08-01,2018Q1,2018Q3
17280,2018-04,2018-04,1,0.0,1,2018-04-01,2018-04-01,2018Q2,2018Q2
01730,2023-04,2024-10,4,1752.03,2,2023-04-01,2024-10-01,2023Q2,2024Q4
0612,2018-01,2020-07,6,0.0,4,2018-01-01,2020-07-01,2018Q1,2020Q3
AO120,2019-07,2019-07,1,0.0,1,2019-07-01,2019-07-01,2019Q3,2019Q3
5000F,2018-03,2018-09,5,0.0,1,2018-03-01,2018-09-01,2018Q1,2018Q3
J3316,2021-07,2023-10,15,6108437.15,2,2021-07-01,2023-10-01,2021Q3,2023Q4
W0038,2018-01,2023-05,36,7371865.93,1,2018-01-01,2023-05-01,2018Q1,2023Q2
Q5129,2024-10,2024-10,1,13963.44,1,2024-10-01,2024-10-01,2024Q4,2024Q4
Q4213,2021-03,2021-05,2,1971.6,2,2021-03-01,2021-05-01,2021Q1,2021Q2
59070,2018-01,2018-01,1,935.0,1,2018-01-01,2018-01-01,2018Q1,2018Q1
73092,2020-10,2022-06,2,444.55,2,2020-10-01,2022-06-01,2020Q4,2022Q2
G9171,2018-01,2019-02,9,607.4300000000001,5,2018-01-01,2019-02-01,2018Q1,2019Q1
G4017,2023-06,2023-06,1,33.75,1,2023-06-01,2023-06-01,2023Q2,2023Q2
J7674,2019-03,2022-06,3,0.0,1,2019-03-01,2022-06-01,2019Q1,2022Q2
DO340,2018-01,2018-01,1,0.0,1,2018-01-01,2018-01-01,2018Q1,2018Q1
J1595,2018-09,2019-04,2,0.0,2,2018-09-01,2019-04-01,2018Q3,2019Q2
G9594,2020-05,2023-10,3,0.0,1,2020-05-01,2023-10-01,2020Q2,2023Q4
J1556,2024-05,2024-05,1,81255.77,1,2024-05-01,2024-05-01,2024Q2,2024Q2
Q5130,2024-03,2024-11,4,117419.87999999999,2,2024-03-01,2024-11-01,2024Q1,2024Q4
D7951,2023-10,2024-12,3,47532.37,1,2023-10-01,2024-12-01,2023Q4,2024Q4
J1443,2019-10,2020-01,2,45844.229999999996,2,2019-10-01,2020-01-01,2019Q4,2020Q1
14020,2019-06,2019-08,2,7405.98,2,2019-06-01,2019-08-01,2019Q2,2019Q3
J0476,2023-01,2023-01,1,1604.74,1,2023-01-01,2023-01-01,2023Q1,2023Q1
S0169,2020-01,2020-02,2,521.28,1,2020-01-01,2020-02-01,2020Q1,2020Q1
0275,2019-08,2020-05,2,0.0,1,2019-08-01,2020-05-01,2019Q3,2020Q2
Y2509,2023-10,2023-11,2,0.0,1,2023-10-01,2023-11-01,2023Q4,2023Q4
H2017:TM,2023-10,2024-02,2,0.0,1,2023-10-01,2024-02-01,2023Q4,2024Q1
0614,2022-10,2023-03,2,0.0,1,2022-10-01,2023-03-01,2022Q4,2023Q1
X4522,2021-04,2021-04,1,5774.76,1,2021-04-01,2021-04-01,2021Q2,2021Q2
78814,2018-12,2022-02,3,9246.43,2,2018-12-01,2022-02-01,2018Q4,2022Q1
0439T,2020-12,2023-07,5,1522.71,3,2020-12-01,2023-07-01,2020Q4,2023Q3
E1295,2018-08,2018-08,1,231.53,1,2018-08-01,2018-08-01,2018Q3,2018Q3
L2620,2024-04,2024-06,2,113.32,1,2024-04-01,2024-06-01,2024Q2,2024Q2
S0208,2022-06,2023-05,3,0.0,1,2022-06-01,2023-05-01,2022Q2,2023Q2
G2179,2024-07,2024-10,3,0.0,2,2024-07-01,2024-10-01,2024Q3,2024Q4
W0220,2018-02,2018-03,2,127383.64000000001,2,2018-02-01,2018-03-01,2018Q1,2018Q1
43845,2018-04,2018-04,1,27398.25,1,2018-04-01,2018-04-01,2018Q2,2018Q2
E0217,2019-01,2024-10,6,34986.22,3,2019-01-01,2024-10-01,2019Q1,2024Q4
L5986,2019-08,2023-12,9,35509.47,5,2019-08-01,2023-12-01,2019Q3,2023Q4
G8808,2018-05,2018-06,2,0.0,1,2018-05-01,2018-06-01,2018Q2,2018Q2
SV101,2023-05,2023-05,1,0.0,1,2023-05-01,2023-05-01,2023Q2,2023Q2
TRNO,2018-11,2018-11,1,0.0,1,2018-11-01,2018-11-01,2018Q4,2018Q4
Z2077,2018-03,2018-03,1,0.0,1,2018-03-01,2018-03-01,2018Q1,2018Q1
Z0640,2018-08,2018-08,1,7200.0,1,2018-08-01,2018-08-01,2018Q3,2018Q3
B4222,2018-04,2018-04,1,3426.48,1,2018-04-01,2018-04-01,2018Q2,2018Q2
Z5900,2023-03,2023-03,1,1051.05,1,2023-03-01,2023-03-01,2023Q1,2023Q1
25040,2024-05,2024-06,2,3109.8199999999997,1,2024-05-01,2024-06-01,2024Q2,2024Q2
Q4275,2024-04,2024-09,3,739847.06,1,2024-04-01,2024-09-01,2024Q2,2024Q3
D9947,2024-08,2024-08,1,32269.9,1,2024-08-01,2024-08-01,2024Q3,2024Q3
66710,2019-08,2019-08,1,7388.82,1,2019-08-01,2019-08-01,2019Q3,2019Q3
44130,2024-03,2024-03,1,5531.2,1,2024-03-01,2024-03-01,2024Q1,2024Q1
3055F,2024-12,2024-12,1,0.0,1,2024-12-01,2024-12-01,2024Q4,2024Q4
99507,2023-10,2023-10,1,0.0,1,2023-10-01,2023-10-01,2023Q4,2023Q4
M1223,2024-05,2024-09,3,0.0,1,2024-05-01,2024-09-01,2024Q2,2024Q3
L8430,2021-12,2024-05,2,4076.6400000000003,1,2021-12-01,2024-05-01,2021Q4,2024Q2
E1391,2018-01,2023-03,2,2756.83,2,2018-01-01,2023-03-01,2018Q1,2023Q1
02024,2021-08,2021-08,1,0.0,1,2021-08-01,2021-08-01,2021Q3,2021Q3
57220,2019-09,2020-01,2,0.0,1,2019-09-01,2020-01-01,2019Q3,2020Q1
H2104,2023-05,2023-05,1,0.0,1,2023-05-01,2023-05-01,2023Q2,2023Q2
J9228,2022-01,2022-01,1,138918.66,1,2022-01-01,2022-01-01,2022Q1,2022Q1
Z5832,2018-03,2018-11,3,333783.34,1,2018-03-01,2018-11-01,2018Q1,2018Q4
V5258,2018-06,2018-06,1,9800.0,1,2018-06-01,2018-06-01,2018Q2,2018Q2
78700,2019-06,2021-03,2,12181.9,1,2019-06-01,2021-03-01,2019Q2,2021Q1
62327,2018-11,2019-06,2,4482.05,2,2018-11-01,2019-06-01,2018Q4,2019Q2
92572,2024-10,2024-10,1,253.53,1,2024-10-01,2024-10-01,2024Q4,2024Q4
W1502,2021-07,2021-07,1,0.0,1,2021-07-01,2021-07-01,2021Q3,2021Q3
Z68.1,2020-07,2020-07,1,0.0,1,2020-07-01,2020-07-01,2020Q3,2020Q3
3775F,2020-11,2020-11,1,0.0,1,2020-11-01,2020-11-01,2020Q4,2020Q4
61070,2020-08,2020-08,1,2276.43,1,2020-08-01,2020-08-01,2020Q3,2020Q3
92072,2020-03,2020-03,1,409.03,1,2020-03-01,2020-03-01,2020Q1,2020Q1
G2202,2024-07,2024-07,1,0.0,1,2024-07-01,2024-07-01,2024Q3,2024Q3
G0647,2023-09,2023-09,1,0.0,1,2023-09-01,2023-09-01,2023Q3,2023Q3
TB032,2023-01,2023-01,1,0.0,1,2023-01-01,2023-01-01,2023Q1,2023Q1
Q0506,2023-03,2023-03,1,21673.96,1,2023-03-01,2023-03-01,2023Q1,2023Q1
H2023U4,2021-03,2021-03,1,28022.100000000002,2,2021-03-01,2021-03-01,2021Q1,2021Q1
Y7508,2019-08,2019-08,1,3821.69,1,2019-08-01,2019-08-01,2019Q3,2019Q3
44389,2018-01,2018-02,2,1216.0,1,2018-01-01,2018-02-01,2018Q1,2018Q1
55102,2019-08,2019-08,1,0.0,1,2019-08-01,2019-08-01,2019Q3,2019Q3
21209,2023-06,2023-06,1,0.0,1,2023-06-01,2023-06-01,2023Q2,2023Q2
YP760,2024-08,2024-08,1,0.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
99211,2018-01,2024-12,84,858233297.9800048,17483,2018-01-01,2024-12-01,2018Q1,2024Q4
97530,2018-01,2024-12,84,3112578767.109991,20498,2018-01-01,2024-12-01,2018Q1,2024Q4
99281,2018-01,2024-12,84,372793941.89999986,3163,2018-01-01,2024-12-01,2018Q1,2024Q4
S0215,2018-01,2024-12,84,752604588.0299997,2292,2018-01-01,2024-12-01,2018Q1,2024Q4
S5130,2018-01,2024-12,84,2446875535.060002,3050,2018-01-01,2024-12-01,2018Q1,2024Q4
90837,2018-01,2024-12,84,6025839323.499875,40782,2018-01-01,2024-12-01,2018Q1,2024Q4
H2017,2018-01,2024-12,84,4280266606.130014,4224,2018-01-01,2024-12-01,2018Q1,2024Q4
T4541,2018-01,2024-12,84,384594339.7599998,1253,2018-01-01,2024-12-01,2018Q1,2024Q4
72197,2018-01,2024-12,84,28120101.97,399,2018-01-01,2024-12-01,2018Q1,2024Q4
T1003,2018-01,2024-12,84,1380384803.1100035,1137,2018-01-01,2024-12-01,2018Q1,2024Q4
76770,2018-01,2024-12,84,126074312.89999993,3407,2018-01-01,2024-12-01,2018Q1,2024Q4
T4524,2018-01,2024-12,84,141799833.47000006,826,2018-01-01,2024-12-01,2018Q1,2024Q4
97161,2018-01,2024-12,84,122595866.1799999,4611,2018-01-01,2024-12-01,2018Q1,2024Q4
H2023,2018-01,2024-12,84,286331407.77000004,566,2018-01-01,2024-12-01,2018Q1,2024Q4
0365T,2018-01,2020-11,27,92456930.82,221,2018-01-01,2020-11-01,2018Q1,2020Q4
0450,2018-01,2024-12,84,822395958.4300005,482,2018-01-01,2024-12-01,2018Q1,2024Q4
36903,2018-02,2024-11,46,1213243.0799999998,22,2018-02-01,2024-11-01,2018Q1,2024Q4
G9002,2018-01,2024-12,84,206389090.4699999,550,2018-01-01,2024-12-01,2018Q1,2024Q4
B4035,2018-01,2024-12,84,422232375.98999995,1068,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5107,2019-10,2024-11,58,18195235.1,68,2019-10-01,2024-11-01,2019Q4,2024Q4
97533,2018-01,2024-12,84,75209543.98,683,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5118,2020-08,2024-10,47,8487442.07,35,2020-08-01,2024-10-01,2020Q3,2024Q4
94060,2018-01,2024-12,84,59912959.29999997,3862,2018-01-01,2024-12-01,2018Q1,2024Q4
82107,2018-01,2024-12,84,2568032.4399999995,52,2018-01-01,2024-12-01,2018Q1,2024Q4
E2617,2018-01,2024-12,84,25090623.37,77,2018-01-01,2024-12-01,2018Q1,2024Q4
95144,2018-01,2024-12,84,34028518.5,141,2018-01-01,2024-12-01,2018Q1,2024Q4
M0373,2020-03,2024-12,52,3328357.18,10,2020-03-01,2024-12-01,2020Q1,2024Q4
62323,2018-01,2024-12,84,64564809.909999974,1575,2018-01-01,2024-12-01,2018Q1,2024Q4
90846,2018-01,2024-12,84,147033140.50000015,2144,2018-01-01,2024-12-01,2018Q1,2024Q4
88312,2018-01,2024-12,84,51744578.98999992,1852,2018-01-01,2024-12-01,2018Q1,2024Q4
E1007,2018-01,2024-10,82,48172669.53,79,2018-01-01,2024-10-01,2018Q1,2024Q4
E0784,2018-01,2024-12,84,235712345.82,86,2018-01-01,2024-12-01,2018Q1,2024Q4
88175,2018-01,2024-12,84,137293959.50000015,1470,2018-01-01,2024-12-01,2018Q1,2024Q4
H0007,2018-01,2024-12,81,12923446.839999998,44,2018-01-01,2024-12-01,2018Q1,2024Q4
H0016,2018-01,2024-12,84,90619229.94999996,310,2018-01-01,2024-12-01,2018Q1,2024Q4
L4361,2018-01,2024-12,84,75105413.34000002,575,2018-01-01,2024-12-01,2018Q1,2024Q4
A4409,2018-01,2024-12,84,23519999.31,214,2018-01-01,2024-12-01,2018Q1,2024Q4
A0170,2018-01,2024-12,84,34836678.919999994,735,2018-01-01,2024-12-01,2018Q1,2024Q4
93017,2018-01,2024-12,84,54182609.62999996,1320,2018-01-01,2024-12-01,2018Q1,2024Q4
27096,2018-01,2024-12,84,15983957.989999998,528,2018-01-01,2024-12-01,2018Q1,2024Q4
T4532,2018-01,2024-12,84,74368786.57000002,278,2018-01-01,2024-12-01,2018Q1,2024Q4
B4185,2018-01,2024-12,84,21042220.1,108,2018-01-01,2024-12-01,2018Q1,2024Q4
0369T,2018-01,2020-11,28,18222267.839999996,206,2018-01-01,2020-11-01,2018Q1,2020Q4
81222,2018-04,2024-10,51,486885.51999999996,14,2018-04-01,2024-10-01,2018Q2,2024Q4
96133,2019-01,2024-12,72,23261770.029999997,432,2019-01-01,2024-12-01,2019Q1,2024Q4
0272,2018-01,2024-12,84,3528124.9600000014,247,2018-01-01,2024-12-01,2018Q1,2024Q4
W7275,2018-04,2024-12,47,1414141.02,3,2018-04-01,2024-12-01,2018Q2,2024Q4
99306,2018-01,2024-12,84,27807011.360000007,3030,2018-01-01,2024-12-01,2018Q1,2024Q4
80347,2018-01,2024-12,84,2857616.2100000004,111,2018-01-01,2024-12-01,2018Q1,2024Q4
L3670,2018-01,2024-12,84,10712093.029999997,183,2018-01-01,2024-12-01,2018Q1,2024Q4
73721,2018-01,2024-12,84,139362987.40999994,2488,2018-01-01,2024-12-01,2018Q1,2024Q4
98966,2018-01,2024-12,84,1541240.3499999992,545,2018-01-01,2024-12-01,2018Q1,2024Q4
J0575,2018-01,2024-12,84,7913098.290000001,48,2018-01-01,2024-12-01,2018Q1,2024Q4
8888888,2018-01,2023-02,62,275103969.51000017,56,2018-01-01,2023-02-01,2018Q1,2023Q1
90710,2018-01,2024-12,84,6316137.240000002,5743,2018-01-01,2024-12-01,2018Q1,2024Q4
81455,2018-01,2024-12,73,9906000.150000002,36,2018-01-01,2024-12-01,2018Q1,2024Q4
A6253,2018-01,2024-12,84,11386959.049999997,97,2018-01-01,2024-12-01,2018Q1,2024Q4
82947,2018-01,2024-12,84,28611613.430000063,5091,2018-01-01,2024-12-01,2018Q1,2024Q4
A6210,2018-01,2024-12,84,17654882.830000002,121,2018-01-01,2024-12-01,2018Q1,2024Q4
17380,2018-02,2024-12,81,12249839.88,34,2018-02-01,2024-12-01,2018Q1,2024Q4
S9214,2018-02,2024-07,40,1865065.52,2,2018-02-01,2024-07-01,2018Q1,2024Q3
V5257,2018-01,2024-12,84,15409462.949999997,48,2018-01-01,2024-12-01,2018Q1,2024Q4
K0739,2018-01,2024-12,84,30358898.590000004,642,2018-01-01,2024-12-01,2018Q1,2024Q4
W1761,2018-01,2024-12,84,32648417.439999983,108,2018-01-01,2024-12-01,2018Q1,2024Q4
43289,2020-08,2024-08,10,363897.5,1,2020-08-01,2024-08-01,2020Q3,2024Q3
G0249,2018-01,2024-12,84,2899804.0799999996,30,2018-01-01,2024-12-01,2018Q1,2024Q4
72156,2018-01,2024-12,84,9501012.280000003,264,2018-01-01,2024-12-01,2018Q1,2024Q4
76942,2018-01,2024-12,84,16521622.260000015,1504,2018-01-01,2024-12-01,2018Q1,2024Q4
87275,2018-01,2024-12,84,5091803.400000002,655,2018-01-01,2024-12-01,2018Q1,2024Q4
A6010,2018-01,2024-12,84,5744177.249999998,52,2018-01-01,2024-12-01,2018Q1,2024Q4
99401,2018-01,2024-12,84,61020007.2200003,5626,2018-01-01,2024-12-01,2018Q1,2024Q4
M0149,2021-02,2022-04,15,5998453.280000001,10,2021-02-01,2022-04-01,2021Q1,2022Q2
E0260,2018-01,2024-12,84,46962248.71000002,1860,2018-01-01,2024-12-01,2018Q1,2024Q4
E0190,2018-01,2024-12,84,1401011.23,20,2018-01-01,2024-12-01,2018Q1,2024Q4
84702,2018-01,2024-12,84,62762762.94999995,3672,2018-01-01,2024-12-01,2018Q1,2024Q4
93890,2018-01,2024-11,83,8324239.359999999,241,2018-01-01,2024-11-01,2018Q1,2024Q4
80334,2018-01,2024-12,84,1546485.8800000004,67,2018-01-01,2024-12-01,2018Q1,2024Q4
S9502,2018-01,2024-12,84,18562198.57,94,2018-01-01,2024-12-01,2018Q1,2024Q4
55180,2019-05,2023-10,8,219751.74999999997,5,2019-05-01,2023-10-01,2019Q2,2023Q4
J7120,2018-01,2024-12,84,23560132.10999998,2362,2018-01-01,2024-12-01,2018Q1,2024Q4
0225U,2020-09,2024-12,52,30598770.709999997,83,2020-09-01,2024-12-01,2020Q3,2024Q4
63650,2018-01,2024-12,66,5455068.54,23,2018-01-01,2024-12-01,2018Q1,2024Q4
A4245,2018-01,2024-12,84,6566126.830000006,400,2018-01-01,2024-12-01,2018Q1,2024Q4
H2031,2018-01,2024-10,78,3722484.75,15,2018-01-01,2024-10-01,2018Q1,2024Q4
78812,2018-03,2024-11,69,878486.9199999999,12,2018-03-01,2024-11-01,2018Q1,2024Q4
X0341,2018-07,2024-07,36,1228152.7,5,2018-07-01,2024-07-01,2018Q3,2024Q3
Q4186,2019-02,2024-07,50,7634432.939999999,21,2019-02-01,2024-07-01,2019Q1,2024Q3
G0121,2018-01,2024-12,82,11502663.43,230,2018-01-01,2024-12-01,2018Q1,2024Q4
0502F,2018-01,2024-12,84,34833318.86000005,2781,2018-01-01,2024-12-01,2018Q1,2024Q4
A9999,2018-01,2024-12,84,30018196.580000013,251,2018-01-01,2024-12-01,2018Q1,2024Q4
97799,2018-01,2024-12,84,29553749.65,521,2018-01-01,2024-12-01,2018Q1,2024Q4
L8035,2019-06,2023-12,3,111676.76999999999,2,2019-06-01,2023-12-01,2019Q2,2023Q4
H0017,2018-01,2024-12,84,80362584.90999997,42,2018-01-01,2024-12-01,2018Q1,2024Q4
46945,2024-09,2024-09,1,35987.34,1,2024-09-01,2024-09-01,2024Q3,2024Q3
J0885,2018-01,2024-11,83,3678227.6,106,2018-01-01,2024-11-01,2018Q1,2024Q4
92588,2018-01,2024-12,84,14057475.639999993,746,2018-01-01,2024-12-01,2018Q1,2024Q4
87210,2018-01,2024-12,84,12053523.860000007,3526,2018-01-01,2024-12-01,2018Q1,2024Q4
D2929,2018-01,2024-12,84,10473210.59,136,2018-01-01,2024-12-01,2018Q1,2024Q4
A4287,2023-03,2024-12,13,8040211.410000001,51,2023-03-01,2024-12-01,2023Q1,2024Q4
A4224,2018-01,2024-12,84,14618877.889999999,67,2018-01-01,2024-12-01,2018Q1,2024Q4
J2796,2018-01,2024-10,31,1758320.87,5,2018-01-01,2024-10-01,2018Q1,2024Q4
D8660,2018-01,2024-12,84,52926144.73999997,1610,2018-01-01,2024-12-01,2018Q1,2024Q4
G0381,2018-01,2024-12,84,7482673.94,77,2018-01-01,2024-12-01,2018Q1,2024Q4
85007,2018-01,2024-12,84,5454313.620000004,1829,2018-01-01,2024-12-01,2018Q1,2024Q4
92610,2018-01,2024-12,84,9897202.56,483,2018-01-01,2024-12-01,2018Q1,2024Q4
97598,2018-01,2024-11,82,1437456.1500000001,50,2018-01-01,2024-11-01,2018Q1,2024Q4
90863,2018-01,2024-12,84,7983850.76,283,2018-01-01,2024-12-01,2018Q1,2024Q4
C1785,2022-02,2024-10,4,201930.0,1,2022-02-01,2024-10-01,2022Q1,2024Q4
D7999,2018-01,2024-08,62,8092552.1499999985,23,2018-01-01,2024-08-01,2018Q1,2024Q3
J9201,2018-01,2024-11,83,894836.65,57,2018-01-01,2024-11-01,2018Q1,2024Q4
L5673,2018-02,2024-10,75,2424930.4899999998,53,2018-02-01,2024-10-01,2018Q1,2024Q4
A4649,2018-01,2024-12,84,20702443.720000006,443,2018-01-01,2024-12-01,2018Q1,2024Q4
95913,2018-01,2024-12,84,17736031.720000003,422,2018-01-01,2024-12-01,2018Q1,2024Q4
81194,2021-02,2024-12,38,726255.66,8,2021-02-01,2024-12-01,2021Q1,2024Q4
Q0084,2018-01,2024-12,84,8107444.060000001,72,2018-01-01,2024-12-01,2018Q1,2024Q4
11402,2018-01,2024-11,70,481022.62999999995,33,2018-01-01,2024-11-01,2018Q1,2024Q4
37253,2018-02,2024-11,80,2445429.3099999996,100,2018-02-01,2024-11-01,2018Q1,2024Q4
0123,2018-01,2024-10,64,18493551.21,16,2018-01-01,2024-10-01,2018Q1,2024Q4
A7033,2018-01,2024-12,84,16755024.340000002,1044,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5116,2020-11,2024-11,46,2335577.3099999996,10,2020-11-01,2024-11-01,2020Q4,2024Q4
V5255,2018-01,2024-08,45,1178435.9500000002,3,2018-01-01,2024-08-01,2018Q1,2024Q3
Q5006,2018-01,2024-11,83,3893492.0899999994,35,2018-01-01,2024-11-01,2018Q1,2024Q4
80355,2018-01,2024-12,84,8264387.56000001,351,2018-01-01,2024-12-01,2018Q1,2024Q4
L3217,2018-01,2024-12,84,4612548.329999999,45,2018-01-01,2024-12-01,2018Q1,2024Q4
95720,2020-01,2024-12,60,42328057.24,493,2020-01-01,2024-12-01,2020Q1,2024Q4
C9257,2018-01,2024-12,84,3600890.1,79,2018-01-01,2024-12-01,2018Q1,2024Q4
A9153,2019-06,2024-11,47,803487.33,59,2019-06-01,2024-11-01,2019Q2,2024Q4
87535,2018-01,2024-12,84,2289337.1900000004,117,2018-01-01,2024-12-01,2018Q1,2024Q4
96523,2018-01,2024-12,84,4097927.1100000013,416,2018-01-01,2024-12-01,2018Q1,2024Q4
A5056,2018-01,2024-12,84,3243898.2199999997,56,2018-01-01,2024-12-01,2018Q1,2024Q4
99500,2019-12,2024-12,32,148333.75,3,2019-12-01,2024-12-01,2019Q4,2024Q4
H2037,2018-03,2024-12,77,9218347.25,17,2018-03-01,2024-12-01,2018Q1,2024Q4
E0265,2018-01,2024-12,84,2444584.3000000003,76,2018-01-01,2024-12-01,2018Q1,2024Q4
300,2018-01,2023-04,27,521271.0,12,2018-01-01,2023-04-01,2018Q1,2023Q2
A4641,2018-01,2024-11,28,85307.42,11,2018-01-01,2024-11-01,2018Q1,2024Q4
E2613,2018-03,2024-11,79,2031505.46,54,2018-03-01,2024-11-01,2018Q1,2024Q4
E2607,2018-01,2024-12,84,6385147.53,140,2018-01-01,2024-12-01,2018Q1,2024Q4
90675,2019-05,2024-09,26,275634.37,33,2019-05-01,2024-09-01,2019Q2,2024Q3
S9338,2018-01,2024-12,84,8027283.999999998,114,2018-01-01,2024-12-01,2018Q1,2024Q4
D0340,2018-01,2024-12,84,32007599.260000028,1392,2018-01-01,2024-12-01,2018Q1,2024Q4
G9920,2019-01,2024-12,70,19745692.83999996,2167,2019-01-01,2024-12-01,2019Q1,2024Q4
80336,2018-01,2024-12,84,2293719.899999999,119,2018-01-01,2024-12-01,2018Q1,2024Q4
93356,2020-01,2024-12,60,5838017.319999998,662,2020-01-01,2024-12-01,2020Q1,2024Q4
99475,2018-01,2024-11,66,905348.5599999999,16,2018-01-01,2024-11-01,2018Q1,2024Q4
22633,2022-08,2022-08,1,17642.3,1,2022-08-01,2022-08-01,2022Q3,2022Q3
36005,2018-02,2024-08,58,404728.72000000003,18,2018-02-01,2024-08-01,2018Q1,2024Q3
97763,2018-01,2024-11,83,3335644.36,124,2018-01-01,2024-11-01,2018Q1,2024Q4
A4410,2018-01,2024-12,82,1572203.1500000001,30,2018-01-01,2024-12-01,2018Q1,2024Q4
D5140,2018-01,2024-12,82,4473170.74,83,2018-01-01,2024-12-01,2018Q1,2024Q4
A7038,2018-01,2024-12,84,30400928.040000007,3725,2018-01-01,2024-12-01,2018Q1,2024Q4
11901,2018-01,2024-12,84,10189150.289999995,236,2018-01-01,2024-12-01,2018Q1,2024Q4
S9441,2018-01,2024-12,84,289556.08999999997,59,2018-01-01,2024-12-01,2018Q1,2024Q4
A7000,2018-01,2024-12,84,16472916.509999998,594,2018-01-01,2024-12-01,2018Q1,2024Q4
1223Z,2018-01,2024-11,83,1338381.2999999998,25,2018-01-01,2024-11-01,2018Q1,2024Q4
0223U,2020-09,2024-12,51,3709785.1899999995,46,2020-09-01,2024-12-01,2020Q3,2024Q4
A4550,2018-01,2024-12,84,1474484.17,418,2018-01-01,2024-12-01,2018Q1,2024Q4
90679,2023-09,2024-11,15,333370.75999999995,69,2023-09-01,2024-11-01,2023Q3,2024Q4
0363T,2018-01,2018-12,10,229413.99,4,2018-01-01,2018-12-01,2018Q1,2018Q4
0514,2018-01,2024-08,71,1007286.0099999999,8,2018-01-01,2024-08-01,2018Q1,2024Q3
